date,tsla_goldstein,tsla_event_count,tsla_article_weighted_tone,ev_goldstein,ev_event_count,ev_article_weighted_tone,macro_goldstein,macro_event_count,macro_article_weighted_tone,finbert ev_sentiment_label,finbert macro_sentiment_label,finbert tsla_sentiment_label,finbert ev_sentiment_score,finbert macro_sentiment_score,finbert tsla_sentiment_score,Close,High,Low,Open,Volume,Daily Return,Daily Volatility
2024-04-01,1.588888888888889,36,-2.0473063294911427,0.6181818181818183,11,-0.2859746708748528,0.5047619047619049,21,-0.802479788363496,neutral,neutral,negative,0.7894675135612488,0.8914679288864136,0.8363074064254761,175.22000122070312,176.75,170.2100067138672,176.1699981689453,81562100.0,-0.0032424602491559,0.0183488334097551
2024-04-02,0.2521739130434784,46,-0.8279255283968017,2.7,12,0.5665078809304804,0.1851851851851851,27,-2.219419089839122,neutral,neutral,negative,0.8915666341781616,0.9010485410690308,0.9652868509292604,166.6300048828125,167.69000244140625,163.42999267578125,164.75,116650600.0,-0.0490240627670744,0.0257996558501627
2024-04-03,0.9625,40,-0.902219163132144,0.6705882352941176,17,-1.0788778241634391,0.552173913043478,46,0.2165669156633808,neutral,neutral,negative,0.8931010365486145,0.8903157711029053,0.9134178161621094,168.3800048828125,168.82000732421875,163.27999877929688,164.02000427246094,82950100.0,0.0105023102005592,0.0261989784672322
2024-04-04,2.272222222222222,18,-0.1946065803840339,2.4536585365853663,41,-0.9398290921067454,3.62,25,0.006572753014764,negative,neutral,neutral,0.7178022265434265,0.9137375950813292,0.663352906703949,171.11000061035156,177.19000244140625,168.00999450683594,170.07000732421875,123162000.0,0.0162133011543683,0.0267256952029541
2024-04-05,0.6315789473684211,76,-2.872146992583177,1.2727272727272725,33,-1.618956255787038,0.32,25,-0.6919975960517369,negative,positive,neutral,0.9450110793113708,0.8321679830551147,0.8793463706970215,164.89999389648438,170.86000061035156,160.50999450683594,169.0800018310547,143157600.0,-0.0362924825651101,0.0258618149013448
2024-04-08,0.9786516853932584,89,-4.113924910027006,2.5904761904761906,21,-2.500815958350989,1.6714285714285708,21,-0.9659622960298112,neutral,negative,negative,0.7206838726997375,0.9548685550689696,0.8261384963989258,172.97999572753906,174.5,167.7899932861328,169.33999633789062,104423300.0,0.0489994064895289,0.0337434573458249
2024-04-09,-0.0058823529411764,170,-4.021246515225447,1.9,12,-2.578424964120622,2.754054054054055,37,-0.5675547474336878,neutral,neutral,negative,0.9273688793182372,0.9134382605552672,0.8338173031806946,176.8800048828125,179.22000122070312,171.9199981689453,172.91000366210938,102951700.0,0.0225460125540548,0.0341565115824387
2024-04-10,2.516666666666666,42,-1.2428240038410954,0.1166666666666662,12,-2.3110295435410877,1.9740740740740743,27,-0.7874573684109455,negative,negative,neutral,0.6281426548957825,0.941490650177002,0.766710102558136,171.75999450683594,174.92999267578125,170.00999450683594,173.0399932861328,84532400.0,-0.0289462360619489,0.0360653165377458
2024-04-11,1.5,19,-1.5054574337653224,2.08,5,-1.1983784369246004,1.946875,32,-1.717396725676657,positive,negative,neutral,0.8280441164970398,0.8096033334732056,0.7879099249839783,174.60000610351562,175.8800048828125,168.50999450683594,172.5500030517578,94516000.0,0.0165347676263849,0.0298887329388634
2024-04-12,2.754117647058824,85,-0.1511779681878233,0.7807692307692305,26,-2.195868209341347,1.6470588235294117,17,0.2433441612859144,neutral,positive,neutral,0.7430846691131592,0.6623896360397339,0.8771223425865173,171.0500030517578,173.80999755859375,170.36000061035156,172.33999633789062,64722700.0,-0.0203322046257725,0.0315274622742532
2024-04-15,0.1304347826086956,92,-2.065129502802153,-0.9454545454545458,11,-2.5092772178237612,0.5225806451612902,31,-1.5709738205453836,neutral,negative,neutral,0.8498144149780273,0.971748113632202,0.792430579662323,161.47999572753906,170.69000244140625,161.3800048828125,170.24000549316406,100245300.0,-0.0559485948756339,0.0375796259612076
2024-04-16,-1.3505050505050504,99,-2.7005185945102204,-1.8000000000000005,7,1.227640363136895,-1.5458333333333334,24,-0.7437332903659467,negative,neutral,neutral,0.9622381925582886,0.7303089499473572,0.9080154299736024,157.11000061035156,158.19000244140625,153.75,156.74000549316406,97000000.0,-0.0270621453604746,0.0365544027018507
2024-04-17,0.5493333333333331,225,-1.728856906337524,1.6,4,-0.5398778691568729,1.7687499999999998,16,0.4720553360005712,neutral,positive,neutral,0.7719635367393494,0.8286926746368408,0.8892728090286255,155.4499969482422,158.3300018310547,153.77999877929688,157.63999938964844,82439700.0,-0.0105658688540543,0.0272910369771054
2024-04-18,1.4063157894736844,190,-1.1609206487480084,5.885714285714286,7,1.66928000885462,1.053658536585366,41,-1.2450580511810847,neutral,neutral,neutral,0.5143705010414124,0.871209979057312,0.8721656799316406,149.92999267578125,152.1999969482422,148.6999969482422,151.25,96098800.0,-0.0355098384099605,0.0224298494104899
2024-04-19,-1.2137499999999997,80,-1.573166492420561,0.6,5,-0.2476790473591814,1.0580645161290323,31,-1.394507737253629,neutral,neutral,negative,0.8498758673667908,0.5512850284576416,0.9640734195709229,147.0500030517578,150.94000244140625,146.22000122070312,148.97000122070312,87074500.0,-0.0192088959161848,0.0223098183808094
2024-04-22,0.2415584415584417,77,-2.4699226311156943,2.56,10,2.022494303864347,0.4526315789473685,19,-2.9244966893726527,positive,neutral,neutral,0.7818746566772461,0.8521343469619751,0.4784887433052063,142.0500030517578,144.44000244140625,138.8000030517578,140.55999755859375,107097600.0,-0.0340020394167562,0.0147658075012419
2024-04-23,0.5378947368421054,95,-1.969024142965045,3.4142857142857146,7,0.2854705418043531,-0.7041666666666666,24,-1.4402160206942958,negative,neutral,negative,0.8560645580291748,0.9362646341323853,0.9671381115913392,144.67999267578125,147.25999450683594,141.11000061035156,143.3300018310547,124545100.0,0.0185145340902608,0.0233487407398553
2024-04-24,1.1188172043010751,186,-0.8653137070380781,5.046153846153847,13,0.3230828584220677,2.2783333333333333,60,-0.2719928732625321,negative,negative,neutral,0.971264123916626,0.9503811001777648,0.94923198223114,162.1300048828125,167.97000122070312,157.50999450683594,162.83999633789062,181178000.0,0.1206110940725275,0.0555226217869643
2024-04-25,-0.177777777777778,63,-2.2788920281454073,2.6399999999999997,15,1.92964647968626,3.0541666666666667,24,0.896020098603747,neutral,neutral,neutral,0.4724412262439728,0.5133053064346313,0.9277958869934082,170.17999267578125,170.8800048828125,158.36000061035156,158.9600067138672,126427500.0,0.0496514374300258,0.0564339130549804
2024-04-26,1.4648351648351652,91,-2.6030767720798766,3.7208333333333337,24,1.7988594551470596,1.7027027027027026,37,2.1722114793401572,neutral,negative,negative,0.9459524750709534,0.8450323939323425,0.600510835647583,168.2899932861328,172.1199951171875,166.3699951171875,168.85000610351562,109815700.0,-0.0111058847748876,0.0564715093203109
2024-04-29,-0.6201550387596901,129,-2.1846946887505942,1.288888888888889,9,-3.595044902366421,0.8852941176470592,34,1.3704936703628234,neutral,neutral,negative,0.8263394236564636,0.8066914081573486,0.7216876149177551,194.0500030517578,198.8699951171875,184.5399932861328,188.4199981689453,243869700.0,0.1530691710339953,0.0723769025067429
2024-04-30,0.2319999999999999,75,-1.5983456245038874,2.2428571428571433,7,-0.3038377551513699,3.0214285714285714,42,-1.1402050767417666,neutral,neutral,neutral,0.8911073207855225,0.8800467252731323,0.7956292033195496,183.27999877929688,190.9499969482422,182.83999633789065,186.97999572753903,127031800.0,-0.0555011806394474,0.0783491106034064
2024-05-01,1.13375,80,-1.8490961377029824,-0.1999999999999999,7,-1.402176658268194,1.2499999999999996,16,-0.9107867979110004,neutral,neutral,negative,0.9443255066871644,0.9269304275512696,0.8965435028076172,179.99000549316406,185.86000061035156,179.00999450683594,182.0,92829700.0,-0.0179506400482606,0.0762172747264238
2024-05-02,0.5578947368421054,76,-1.32568201916254,6.5,10,0.8462715362309404,0.4810810810810812,37,-1.0346296586804715,neutral,neutral,negative,0.7955313324928284,0.8217582702636719,0.7514644265174866,180.00999450683594,184.6000061035156,176.02000427246094,182.86000061035156,89148000.0,0.0001110562423569,0.0772616079581083
2024-05-03,0.693548387096774,62,-2.1191960022472003,-3.3111111111111113,9,-0.4670880842478055,0.9347826086956522,46,-1.647829188659918,neutral,neutral,negative,0.6344854235649109,0.5643433332443237,0.6470174789428711,181.19000244140625,184.77999877929688,178.4199981689453,182.1000061035156,75491500.0,0.0065552356567928,0.0673774445100952
2024-05-06,0.0148148148148146,27,-2.0870376053007886,-0.209090909090909,22,-0.9044356781637796,2.4,28,1.8413607539065648,neutral,neutral,neutral,0.7245593070983887,0.8668578863143921,0.8298989534378052,184.7599945068359,187.55999755859375,182.1999969482422,183.8000030517578,84390300.0,0.0197030300641678,0.0659561207575356
2024-05-07,0.0589285714285712,56,-0.9581226263381256,1.1255813953488376,43,-0.9638373408426314,2.6391304347826083,46,0.76174665341732,neutral,neutral,neutral,0.9217185974121094,0.9141452312469482,0.8748407959938049,177.80999755859375,183.2599945068359,177.39999389648438,182.3999938964844,75045900.0,-0.0376163517800117,0.0683266353579471
2024-05-08,0.5319999999999998,50,-1.6146495201720938,3.491666666666667,12,-0.4875382754731751,1.0465116279069768,43,0.3279709382834348,neutral,neutral,negative,0.7079822421073914,0.9233232736587524,0.951067328453064,174.72000122070312,176.05999755859375,170.14999389648438,171.58999633789062,79969500.0,-0.0173780798623113,0.0260200513153678
2024-05-09,-0.4846153846153846,52,-1.6866569713987694,0.6833333333333336,30,-0.3725205915249001,3.361111111111111,18,-0.0707585161979296,negative,neutral,neutral,0.8683931827545166,0.7795998454093933,0.8996570110321045,171.97000122070312,175.6199951171875,171.3699951171875,175.00999450683594,65950300.0,-0.015739468754503,0.0189885748781019
2024-05-10,0.1061728395061729,81,-2.104369252770085,3.16111111111111,18,-0.1867271674106445,1.7076923076923078,39,-0.3415023271705207,neutral,positive,negative,0.9314495921134948,0.9485310912132264,0.6610282063484192,168.47000122070312,173.05999755859375,167.75,173.0500030517578,72627200.0,-0.0203523868997835,0.0191998456473011
2024-05-13,0.4833333333333335,42,-3.993723955474033,-0.5400000000000005,10,-1.0086798328227085,0.8555555555555556,27,0.9476126994505047,negative,positive,neutral,0.9619988799095154,0.8065490126609802,0.8977335095405579,171.88999938964844,175.39999389648438,169.0,170.0,67018900.0,0.020300339194899,0.0221320938212288
2024-05-14,-1.2032786885245903,61,-3.1836737720027743,1.6499999999999997,28,-1.990537455121544,1.382608695652174,23,-1.7653492602450067,neutral,neutral,negative,0.9047756791114808,0.6768710613250732,0.7959994077682495,177.5500030517578,179.49000549316406,174.07000732421875,174.5,86407400.0,0.0329280567933392,0.026509189066911
2024-05-15,0.5474999999999999,80,-2.129480832688466,0.2499999999999999,24,-0.6941196847052826,1.94,10,1.3256332771334218,positive,neutral,neutral,0.9096308946609496,0.8326558470726013,0.6556984782218933,173.99000549316406,180.0,173.11000061035156,179.89999389648438,79663000.0,-0.0200506758513316,0.0251603887018512
2024-05-16,0.3708333333333334,48,-3.32687422575278,5.144827586206897,29,-0.7288926613127351,1.9536585365853656,41,-1.1517111781884952,positive,negative,negative,0.8943911194801331,0.9213308691978456,0.6861239075660706,174.83999633789062,175.7899932861328,171.42999267578125,174.10000610351562,59812200.0,0.0048852854640548,0.0218032642899246
2024-05-17,0.3327272727272727,55,-1.3730022829534374,0.4866666666666664,60,-0.5594018848424989,0.8085714285714283,70,-0.8649254396313035,negative,neutral,negative,0.9169226288795472,0.6867338418960571,0.593788206577301,177.4600067138672,179.6300048828125,172.75,173.5500030517578,77445800.0,0.0149851889204641,0.0214774641958122
2024-05-20,0.8437499999999998,48,-2.100893520133948,-0.2777777777777785,9,-0.1101171017499434,0.5149425287356324,87,-3.809332129778813,neutral,neutral,neutral,0.8750339150428772,0.8601914048194885,0.7658615112304688,174.9499969482422,177.75,173.52000427246094,177.55999755859375,61727400.0,-0.0141440869529103,0.0212599797234089
2024-05-21,-0.6376344086021507,93,-2.5195576899550485,2.5580645161290327,31,1.6659331566420683,0.5347826086956522,92,-3.0557349012692616,positive,neutral,neutral,0.8592084050178528,0.8764436841011047,0.7741729021072388,186.6000061035156,186.8800048828125,174.7100067138672,175.50999450683594,115266500.0,0.0665905079079254,0.0294145364415272
2024-05-22,0.5985714285714283,70,-1.2832965958983744,2.2409090909090907,22,1.6645807990254515,0.7022727272727274,44,-1.7651669023640402,neutral,neutral,neutral,0.6128059029579163,0.7028288245201111,0.8384350538253784,180.11000061035156,183.8000030517578,178.1199951171875,182.8500061035156,88313500.0,-0.0347803069715,0.034678638798701
2024-05-23,-0.8000000000000003,32,-0.932384230689497,0.0666666666666668,15,-0.9875395548941086,0.7684210526315791,38,-1.15568289427974,neutral,negative,neutral,0.693881094455719,0.8002312183380127,0.646961510181427,173.74000549316406,181.8999938964844,173.25999450683594,181.8000030517578,71975500.0,-0.0353672483238078,0.0358227976677021
2024-05-24,0.8476190476190475,42,-1.2245006242207892,3.066666666666667,12,2.1949427583007703,0.9439024390243904,41,-0.9200254582457772,neutral,neutral,negative,0.8989465832710266,0.842877209186554,0.8952712416648865,179.24000549316406,180.0800018310547,173.72999572753906,174.83999633789062,65584500.0,0.0316564972148363,0.0369277748661787
2024-05-28,0.010909090909091,55,-1.4737147348861752,2.04,10,-1.1143257941895754,-0.1176470588235296,34,-2.76059012840794,neutral,neutral,neutral,0.7824321985244751,0.7979157567024231,0.913385272026062,176.75,178.25,173.16000366210938,176.39999389648438,59736600.0,-0.0138920186166755,0.0375991791518632
2024-05-29,0.2595238095238097,84,-0.6509345244408811,3.546666666666666,15,0.9978644423864028,1.358490566037736,53,0.1514374510334986,negative,neutral,negative,0.7208639979362488,0.8331230878829956,0.7502527832984924,176.19000244140625,178.14999389648438,173.92999267578125,174.19000244140625,54782600.0,-0.003168303018918,0.0371901551369763
2024-05-30,1.0038961038961045,77,-1.7681574858123428,-0.875,8,1.4373927117853436,0.6415384615384615,65,-2.1132861610110982,neutral,neutral,neutral,0.8827612996101379,0.6714197397232056,0.8228147625923157,178.7899932861328,182.6699981689453,175.3800048828125,178.5800018310547,77618400.0,0.0147567444730083,0.0370195182582481
2024-05-31,-0.8013698630136983,73,-0.9622054642959234,1.8285714285714283,7,2.7093459593071287,-0.0916666666666667,72,-2.1428755257665686,neutral,negative,negative,0.9016486406326294,0.7119422554969788,0.7818189859390259,178.0800018310547,180.32000732421875,173.82000732421875,178.5,67314600.0,-0.003971091681523,0.0245388187448384
2024-06-03,1.2559322033898306,59,-1.2114233013203832,-0.7571428571428567,7,0.4356078134274877,4.068,25,0.9903307087072036,neutral,neutral,negative,0.8557089567184448,0.8180331587791443,0.5058764219284058,176.2899932861328,182.63999938964844,174.49000549316406,178.1300048828125,68568900.0,-0.0100517100545634,0.0213432859123542
