date,tsla_event_tone,tsla_goldstein,tsla_event_count,tsla_article_weighted_tone,tsla_num_articles,tsla_num_sources,ev_event_tone,ev_goldstein,ev_event_count,ev_article_weighted_tone,ev_num_articles,ev_num_sources,macro_event_tone,macro_goldstein,macro_event_count,macro_article_weighted_tone,macro_num_articles,macro_num_sources,finbert ev_sentiment_label,finbert macro_sentiment_label,finbert tsla_sentiment_label,finbert ev_sentiment_score,finbert macro_sentiment_score,finbert tsla_sentiment_score,Close,High,Low,Open,Volume,Daily Return,Daily Volatility
2023-05-04,-0.9067945190822976,0.4038461538461535,52,-1.591918717584136,250,52,-1.063992077838967,1.5388888888888892,18,-0.3934397109473906,64.0,18.0,0.042453762400701,1.5436363636363637,55,-0.827621223459059,293.0,60.0,neutral,neutral,neutral,0.7027119994163513,0.6095134019851685,0.7407596707344055,161.1999969482422,162.9499969482422,159.64999389648438,162.7100067138672,95108500.0,0.003673471985857102,0.027687217043464486
2023-05-05,-1.8489208443312428,1.897058823529412,34,-1.3506409999261164,169,34,-0.2228838975489147,3.670588235294118,17,-1.720347289943162,73.0,17.0,-1.8918929774967088,0.7062500000000003,48,-1.3811413040746163,296.0,52.0,positive,neutral,neutral,0.586661159992218,0.8687258362770081,0.9178096055984496,170.05999755859375,170.7899932861328,163.50999450683594,163.97000122070312,107607300.0,0.05496278398315546,0.026570002999168077
2023-05-08,-1.8428883385424817,0.8852941176470588,68,-1.7324961085763588,253,68,-0.501617743261324,3.0666666666666664,15,-0.4898329840822827,72.0,15.0,-2.6216407077021477,-0.072,25,-2.22460630218512,134.0,29.0,negative,neutral,neutral,0.8114859461784363,0.8564374446868896,0.5135589241981506,171.7899932861328,173.8000030517578,169.19000244140625,173.72000122070312,112249400.0,0.010172855182730478,0.023735028545712432
2023-05-09,0.0998374558437333,1.290384615384615,104,0.1183718482472705,342,106,0.4140827629652104,2.333333333333333,42,-0.0774727808150006,165.0,42.0,-1.6211978251429218,1.1789473684210527,38,-1.7803615842012763,185.0,44.0,neutral,neutral,negative,0.850041925907135,0.926033616065979,0.662720263004303,169.14999389648438,169.82000732421875,166.55999755859375,168.9499969482422,88965000.0,-0.015367597024416146,0.024351005116317107
2023-05-10,-1.279095885216044,1.7413793103448278,116,-1.7663575665999858,518,147,1.399761593472916,4.155555555555556,27,0.7179107655801681,100.0,27.0,-0.2262133588197629,0.8973333333333333,75,-0.4844305032205593,391.0,76.0,neutral,neutral,neutral,0.8126643896102905,0.7564510703086853,0.9144974946975708,168.5399932861328,174.42999267578125,166.67999267578125,172.5500030517578,119840700.0,-0.0036062703657255835,0.023176848011100964
2023-05-11,0.0591864771678889,2.3999999999999995,20,0.3746312810712069,144,28,-0.8194445842010211,0.1464285714285715,28,-0.3837221682602645,181.0,32.0,0.1228197220876299,3.1115384615384616,26,0.018665882794099,124.0,26.0,positive,neutral,neutral,0.6958404183387756,0.8871187567710876,0.820202648639679,172.0800018310547,173.57000732421875,166.7899932861328,168.6999969482422,103889900.0,0.021003967520705658,0.022643852272194467
2023-05-12,-0.3556432933063154,1.0214285714285714,28,-0.6006673348827928,128,28,0.3711909763112373,3.4833333333333334,12,0.8173389767584577,75.0,12.0,-1.615686125996295,0.8589743589743589,39,-1.2112860143086428,173.0,39.0,neutral,negative,neutral,0.5833818316459656,0.7969277501106262,0.5546770691871643,167.97999572753906,177.3800048828125,167.22999572753906,176.07000732421875,157849600.0,-0.023826162598143963,0.026077331228851808
2023-05-15,-0.4249143812870224,2.876344086021505,93,-0.277540917076608,580,111,-0.9813548958155318,3.2578947368421054,19,-0.6730054039337022,116.0,22.0,-1.3006125204555443,1.6222222222222225,36,-1.5675878734050572,177.0,36.0,neutral,neutral,neutral,0.8958161473274231,0.8507487177848816,0.8114128112792969,166.35000610351562,169.75999450683594,164.5500030517578,167.66000366210938,105592500.0,-0.009703474612936969,0.026817115676116898
2023-05-16,-0.9715278316653548,1.374683544303798,79,-1.2139271402638612,566,93,0.268540950848167,2.365,20,0.2736996522927845,72.0,20.0,-3.138001740035233,-0.3355555555555555,45,-3.058889909414747,223.0,47.0,neutral,negative,neutral,0.9244616031646729,0.4922457635402679,0.9311540126800536,166.52000427246094,169.52000427246094,164.35000610351562,165.64999389648438,98288800.0,0.001021930644472091,0.015263311588578871
2023-05-17,-1.30921936232855,0.881196581196581,117,-1.3035174387019524,567,121,1.4140505872224254,2.4259259259259256,54,1.4089584382521478,246.0,54.0,-1.250751278477615,0.214516129032258,62,-1.419288230904034,430.0,73.0,neutral,neutral,negative,0.942887842655182,0.8569554090499878,0.6424055695533752,173.86000061035156,174.5,167.19000244140625,168.41000366210938,125473600.0,0.04407876621166107,0.02334428170050856
2023-05-18,-2.197107235022772,-0.4137931034482758,87,-1.644661208324307,422,94,-0.217944613910122,-0.1076923076923077,13,-0.6349848264612897,69.0,13.0,-1.084645995830463,2.915909090909091,44,-0.993198561257878,228.0,44.0,neutral,positive,negative,0.6410881876945496,0.8537124991416931,0.5620524287223816,176.88999938964844,177.05999755859375,172.4499969482422,174.22000122070312,109520300.0,0.01742780840135616,0.022569173591361954
2023-05-19,-2.7378141102282822,0.3103448275862073,58,-1.8207671114550044,250,58,-0.6222578319762904,1.6739130434782603,23,-0.899141967903307,119.0,23.0,-1.6521452374676513,2.3148148148148144,54,-1.0337982910918226,257.0,58.0,neutral,negative,positive,0.7599106431007385,0.8162552714347839,0.945673406124115,180.13999938964844,181.9499969482422,176.30999755859375,177.1699981689453,136196700.0,0.018373000232992265,0.022436555556180765
2023-05-22,-1.6682377760774902,-1.4,15,-2.511336220285495,78,15,0.7255384886506367,3.3,27,0.6248747324884015,144.0,27.0,-1.0936111912426525,0.4216867469879517,83,-1.3317444988694649,329.0,84.0,neutral,neutral,negative,0.9020270705223083,0.7385149598121643,0.6610881090164185,188.8699951171875,189.32000732421875,180.11000061035156,180.6999969482422,132001400.0,0.04846228354123516,0.02671980416176029
2023-05-23,-0.6565970803884011,2.3315789473684205,19,-0.9393348827778216,100,19,0.0638710807823446,2.872727272727273,22,-0.0946104094283422,136.0,22.0,-1.893582354804495,1.6370967741935485,124,-2.0386575253434644,503.0,135.0,positive,neutral,negative,0.6923391222953796,0.7780317664146423,0.9228696227073668,185.7700042724609,192.9600067138672,185.25999450683597,186.1999969482422,156952100.0,-0.01641335799687582,0.02508179474831419
2023-05-24,-0.3876281245070673,0.9567567567567568,37,-0.3671129214938196,196,38,-0.0965956558061795,-1.1083333333333334,24,-0.4974614283333801,134.0,24.0,-2.4605424460180023,-0.6470588235294114,68,-2.0712503349680143,269.0,71.0,neutral,neutral,neutral,0.7974360585212708,0.9001021385192871,0.575157880783081,182.8999938964844,184.22000122070312,178.22000122070312,182.22999572753903,137605100.0,-0.015449266889003166,0.026089207750001345
2023-05-25,0.8332795092027583,3.2107142857142854,28,0.1423769431801399,100,28,-0.5733349098323077,3.7,4,-0.4597542856265001,30.0,4.0,-1.7937625387987035,0.8552631578947367,38,-1.818495125517472,212.0,38.0,neutral,neutral,positive,0.6473127603530884,0.8532623052597046,0.8669861555099487,184.47000122070312,186.77999877929688,180.5800018310547,186.5399932861328,96870700.0,0.00858396597381672,0.02561800241086475
2023-05-26,-1.4608284576668509,0.7471153846153848,104,-1.5160360412830414,490,112,0.9476456356217312,2.8529411764705883,17,0.2497038093177047,99.0,19.0,-0.3629247798788333,1.0,50,-0.6045747339359511,241.0,54.0,neutral,negative,neutral,0.8521838188171387,0.5471773743629456,0.8675187826156616,193.1699981689453,198.6000061035156,184.52999877929688,184.6199951171875,162061500.0,0.047162123329924865,0.026220558047085753
2023-05-30,-0.7641709501671113,0.2722222222222226,36,-0.8639766322980458,147,36,-0.0344035668646872,1.6736842105263154,19,-0.728485401059696,140.0,23.0,-1.3584590421839924,1.054761904761905,42,-1.748382820480807,207.0,42.0,neutral,negative,neutral,0.926033616065979,0.9661890864372252,0.8842470049858093,201.16000366210935,204.47999572753903,197.52999877929688,200.1000061035156,128818700.0,0.04136255924264187,0.028020348660335
2023-05-31,0.6251992141629359,0.8384615384615386,26,0.9781441517100308,118,30,-0.7795608372607623,3.158823529411764,17,-0.579824186546597,68.0,17.0,-0.9223234515409284,0.7563636363636367,55,-0.7879270093458726,276.0,57.0,neutral,neutral,neutral,0.5450066924095154,0.9478893280029296,0.8453016877174377,203.92999267578125,203.9499969482422,195.1199951171875,199.77999877929688,150711700.0,0.013770078361723836,0.028087849377507676
2023-06-01,0.3083247603330865,0.9728571428571428,70,0.1794287905941669,324,73,0.9294746798895536,3.0769230769230766,13,0.8640207206317865,76.0,13.0,-1.1010855477777497,0.3848484848484852,33,-0.8749066007239633,193.0,35.0,neutral,negative,neutral,0.9365163445472716,0.8164727687835693,0.7315934896469116,207.5200042724609,209.8000030517578,199.3699951171875,202.58999633789065,148029900.0,0.017604137329555236,0.024774892763464004
2023-06-02,-2.0754836693976677,0.6547619047619049,42,-2.388011852364051,158,42,1.863085365655296,2.48,10,1.800219294566928,71.0,10.0,0.2281247802624337,1.5641025641025643,39,-0.056788429280293,250.0,41.0,neutral,neutral,negative,0.9301427602767944,0.8747836947441101,0.8942000865936279,213.97000122070312,217.25,209.75,210.1499938964844,164398400.0,0.031081326211683136,0.021393321258950958
2023-06-05,1.140763125640272,0.8733333333333335,15,1.154726228078411,93,15,1.1815256120213171,2.7777777777777777,18,1.374935806350151,109.0,18.0,-3.333399898745581,1.3666666666666671,12,-1.9792490816417447,75.0,12.0,negative,positive,negative,0.966276228427887,0.7665308117866516,0.4912491142749786,217.6100006103516,221.2899932861328,214.5200042724609,217.8000030517578,151143100.0,0.017011727666879528,0.014774016539963767
2023-06-06,-0.2287004933525535,0.207692307692308,39,0.1183480605491665,296,66,1.50638280256107,4.004761904761905,21,1.741758931394124,87.0,23.0,0.3407276582664055,1.75,22,0.1899872916581255,114.0,22.0,positive,neutral,positive,0.9350239038467408,0.915153980255127,0.5855328440666199,221.30999755859372,221.91000366210935,212.52999877929688,216.13999938964844,146911600.0,0.017002881015874216,0.013479496527531228
2023-06-07,-0.9348513085281064,-0.0866666666666668,30,-0.6905153833240305,175,30,-0.462670948037155,1.6090909090909091,33,-0.2001683526796501,177.0,37.0,0.1802008839617745,2.118367346938776,49,0.356129010962206,204.0,49.0,neutral,neutral,neutral,0.8465119004249573,0.926033616065979,0.8744310140609741,224.57000732421875,230.8300018310547,223.1999969482422,228.0,185710800.0,0.01473051286244731,0.010382990923326443
2023-06-08,-3.5107375445158424,2.1541666666666663,48,-2.1124325349264503,255,48,1.257430314412029,3.2574468085106383,47,1.1647723147421332,175.0,47.0,-0.8896864170997455,0.4370370370370371,54,-1.1813161259596228,282.0,54.0,neutral,neutral,neutral,0.5419273376464844,0.8415902256965637,0.7722991704940796,234.8600006103516,235.22999572753903,223.00999450683597,224.22000122070312,164489700.0,0.04582087077762287,0.011820567195718947
2023-06-09,-1.3034976188430123,2.3773195876288664,97,-1.3498554002766028,686,114,-0.6006312272320553,4.452173913043478,23,-0.3741092495961219,123.0,23.0,-1.6924869987642863,3.4535714285714283,28,-1.2590530260026105,174.0,29.0,neutral,neutral,positive,0.5519869923591614,0.6085145473480225,0.543120801448822,244.3999938964844,252.4199981689453,242.0200042724609,249.07000732421875,200242400.0,0.0406199151040636,0.012852739410180303
2023-06-12,-0.6263246919960883,2.2000000000000006,40,-0.2445627441217534,228,40,-0.4324156897388845,3.94,10,-0.513961887232922,69.0,10.0,0.1904333251028167,2.055555555555556,81,-0.0595547768438075,380.0,81.0,neutral,neutral,neutral,0.7756530046463013,0.8852395415306091,0.8377734422683716,249.8300018310547,250.97000122070312,244.58999633789065,247.94000244140625,150337900.0,0.02221770896144193,0.012446319299048759
2023-06-13,-1.618964465845488,1.55,32,-1.185929279073191,142,32,0.228039971003734,2.4803278688524597,61,0.3981303202192608,292.0,61.0,-1.2101733050751906,1.5040000000000004,50,-1.1994764938517646,288.0,50.0,positive,negative,neutral,0.6591693758964539,0.9176056981086732,0.7025579810142517,258.7099914550781,259.67999267578125,251.33999633789065,253.50999450683597,162384300.0,0.035544128242966044,0.01280378591230009
2023-06-14,-3.1089778001837307,-1.6333333333333333,48,-3.164987394113256,219,50,0.5612809309501868,1.5599999999999996,25,0.9034927095539548,123.0,25.0,-2.402874329514132,2.15,54,-2.461184798462226,346.0,54.0,negative,negative,neutral,0.5607712864875793,0.9641901850700378,0.8550817966461182,256.7900085449219,261.57000732421875,250.5,260.1700134277344,170575500.0,-0.007421371317580694,0.01830739032003918
2023-06-15,-4.233203704967461,-1.591836734693877,49,-4.076665419172212,201,49,-1.0991586465244545,-0.3666666666666667,9,-1.147162475929954,36.0,9.0,-1.1990633814236331,0.1641509433962264,53,-1.2098147649589623,273.0,53.0,neutral,neutral,positive,0.9014078974723816,0.691254198551178,0.5374515652656555,255.8999938964844,258.95001220703125,247.2899932861328,248.3999938964844,160171200.0,-0.0034659239799891273,0.021053650413409362
2023-06-16,-0.1864036477755928,2.0531914893617023,47,0.0508199492699417,259,56,-0.8072678014133141,2.0072727272727278,55,-0.8274636135377912,238.0,63.0,-1.4664560791961625,1.1147058823529414,34,-1.1467888824992591,192.0,35.0,neutral,neutral,neutral,0.5309113264083862,0.6627674698829651,0.5533097982406616,260.5400085449219,263.6000061035156,257.2099914550781,258.9200134277344,167915600.0,0.01813214052015355,0.020919631399927044
2023-06-20,0.0041685319738859,3.9575342465753423,73,-0.0713465893690037,302,74,-1.897982225344245,0.0,3,-1.5361300022673168,25.0,5.0,0.9000564544189956,2.537142857142857,35,-0.0538868155386319,199.0,41.0,neutral,neutral,neutral,0.8923518657684326,0.8485768437385559,0.927691638469696,274.45001220703125,274.75,261.1199951171875,261.5,165611200.0,0.05338912722001776,0.022512833883004967
2023-06-21,1.5083723987313646,2.447317073170732,205,1.1309278345583742,919,214,0.0475826908800183,3.321428571428572,14,-0.1049651873902922,122.0,18.0,0.2999388836910788,2.06,80,0.1121249145055809,375.0,83.0,negative,neutral,neutral,0.6325146555900574,0.9075921177864076,0.9363234639167786,259.4599914550781,276.989990234375,257.7799987792969,275.1300048828125,211797100.0,-0.054618400747766804,0.03513157281973916
2023-06-22,1.6153927997504651,2.1105263157894742,57,1.4429416216489517,226,65,0.9274646459637824,2.289655172413793,29,0.988724629854986,160.0,29.0,-1.580623231523827,0.0625,56,-1.1407230471245504,228.0,56.0,positive,negative,neutral,0.7690517902374268,0.8184463977813721,0.8353103995323181,264.6099853515625,265.0,248.25,250.7700042724609,166875900.0,0.019848894111198723,0.034995427481432605
2023-06-23,-1.3984471638306046,2.551428571428572,35,-0.8123243203653004,159,37,-0.1426224855246045,3.112,25,-0.4056553563019404,141.0,26.0,-0.4735912079638412,0.5999999999999999,48,-0.940522969567154,313.0,65.0,neutral,neutral,neutral,0.8396751880645752,0.8676764369010925,0.9009415507316588,256.6000061035156,262.45001220703125,252.8000030517578,259.2900085449219,177460800.0,-0.030270888067223778,0.03544235689728748
2023-06-26,-2.2479235214886044,-0.7363636363636368,44,-2.553126893168264,169,45,0.3185282912481673,3.6795454545454542,44,-0.0355195519554514,180.0,45.0,0.5430354754807236,1.5142857142857142,42,0.4434887486538462,142.0,42.0,positive,negative,neutral,0.766015887260437,0.7653188705444336,0.8965142965316772,241.0500030517578,258.3699951171875,240.6999969482422,250.07000732421875,179990600.0,-0.060600166336257755,0.04219660079530011
2023-06-27,-1.348623338267442,-0.227586206896551,58,-1.4874731180259415,288,65,0.0476738435439325,0.9687499999999998,32,0.4371639026604521,157.0,37.0,0.1927978839012075,0.3884615384615387,26,-0.1521519144430555,156.0,26.0,neutral,neutral,neutral,0.6889142394065857,0.8993130922317505,0.937514066696167,250.2100067138672,250.38999938964844,240.8500061035156,243.2400054931641,164968200.0,0.03800042956291749,0.04573828514884332
2023-06-28,-1.5178337451126471,0.6972972972972973,37,-1.134232700155796,246,49,-0.0410111690704072,4.556521739130434,23,0.5256021874674355,110.0,26.0,-1.2876269453404183,1.5292682926829269,41,-1.2820506842415644,226.0,41.0,neutral,neutral,neutral,0.8085049986839294,0.926033616065979,0.9370341300964355,256.239990234375,259.8800048828125,248.88999938964844,249.6999969482422,159770800.0,0.0240996896954786,0.04623555703364016
2023-06-29,-2.0506192903777167,3.849999999999999,26,-1.6810106785318786,136,26,1.510892749777328,2.0647058823529414,34,1.3820157260215684,124.0,34.0,-2.538071281699409,1.7609756097560978,41,-2.202384289436426,321.0,46.0,neutral,neutral,neutral,0.5430909395217896,0.8864886164665222,0.6931173801422119,257.5,260.739990234375,253.6100006103516,258.0299987792969,131283400.0,0.004917303362650394,0.03984116273983747
2023-06-30,-1.1967340165196612,1.2600000000000002,10,-0.1596612892166881,47,10,-0.439139740656125,0.2088235294117653,34,-1.564251970816652,182.0,34.0,-0.0221636412384081,2.06,30,-0.4453425062247634,113.0,41.0,neutral,positive,neutral,0.6418563723564148,0.7714316844940186,0.8123348951339722,261.7699890136719,264.45001220703125,259.8900146484375,260.6000061035156,112620800.0,0.016582481606492783,0.034842674342066934
2023-07-03,0.6397493544918387,1.4194444444444447,36,0.6286127539387889,199,36,-1.453043003964838,2.6222222222222222,36,-1.514736608675639,188.0,36.0,-1.107642829928448,0.7349999999999998,40,-2.6655297052703237,190.0,51.0,neutral,positive,neutral,0.93260657787323,0.8351867198944092,0.7900996208190918,279.82000732421875,284.25,275.1099853515625,276.489990234375,119685900.0,0.06895373445427366,0.043057666992298335
2023-07-05,-2.443033436425378,0.4267605633802818,71,-2.059934871022996,312,72,-0.8718920675214926,2.7250000000000005,16,-1.3485279020249843,107.0,16.0,-1.362664006638796,1.811111111111111,45,-1.522404553092991,237.0,46.0,neutral,negative,neutral,0.8864144682884216,0.6828960180282593,0.9375094771385192,282.4800109863281,283.8500061035156,277.6000061035156,278.82000732421875,131530900.0,0.009506123909958086,0.03951955587916748
2023-07-06,-1.1280089229711,0.4066666666666666,15,-1.296145588401505,80,15,-0.309153818847422,0.7368421052631579,19,-0.250283988166762,107.0,26.0,-0.8231983434758567,2.032142857142857,28,-0.7323032522776004,125.0,28.0,negative,positive,positive,0.7618279457092285,0.7372573018074036,0.7143869400024414,276.5400085449219,279.9700012207031,272.8800048828125,278.0899963378906,120332100.0,-0.021028045208104085,0.028194940659978553
2023-07-07,-3.9096815541036034,1.5444444444444445,54,-3.671102682837501,202,56,0.064831384010191,2.1878787878787884,33,-0.2728510729461017,217.0,42.0,-1.011039208230927,3.2421052631578946,38,-0.8447090762555673,151.0,38.0,neutral,neutral,negative,0.9055776000022888,0.8940703868865967,0.8791394829750061,274.42999267578125,280.7799987792969,273.7699890136719,278.42999267578125,113879200.0,-0.007630056425625198,0.02865058075766077
2023-07-10,0.2758358803013175,0.987878787878788,33,0.8581211061692507,129,33,-1.4739812956618208,1.042857142857143,14,-2.108957409264322,34.0,14.0,-5.532488299898995,-1.6666666666666667,15,-5.015339823568449,103.0,15.0,neutral,neutral,neutral,0.8477514982223511,0.9195431470870972,0.7674097418785095,269.6099853515625,277.5199890136719,265.1000061035156,276.4700012207031,119425400.0,-0.01756370459810941,0.03038773374533358
2023-07-11,-1.2803258209270123,0.0777777777777777,27,-1.4736586071372235,110,27,-0.5009810603081933,3.293333333333334,15,-0.2482511931886385,79.0,15.0,-0.9807074146802234,1.9714285714285715,21,-0.4628184781291752,101.0,21.0,neutral,negative,negative,0.8546621203422546,0.4384533166885376,0.6408822536468506,269.7900085449219,270.8999938964844,266.3699951171875,268.6499938964844,91972400.0,0.000667717084456676,0.030494313753494217
2023-07-12,-3.504126946499768,-0.402777777777778,36,-3.497421180351972,165,36,-0.1469089374728664,1.2142857142857142,28,-0.4891252880480103,117.0,28.0,-0.0545409555234278,4.54,10,-0.9423669438784376,65.0,10.0,neutral,negative,neutral,0.8773590326309204,0.8190991282463074,0.6438475251197815,271.989990234375,276.5199890136719,271.4599914550781,276.3299865722656,95672100.0,0.008154422401772665,0.030221283964557262
2023-07-13,-0.0675238705929305,-0.1129032258064515,31,-0.5850445001585082,151,31,0.0266413160740282,3.328205128205128,39,0.151690939688566,140.0,39.0,-1.9811308430626229,1.9866666666666668,60,-2.474146249264076,329.0,60.0,neutral,negative,neutral,0.5456146597862244,0.8705189824104309,0.7225840091705322,277.8999938964844,279.45001220703125,270.6000061035156,274.5899963378906,112681500.0,0.02172875427149612,0.015453675610175441
2023-07-14,-0.0804379088997451,0.8500000000000001,12,0.0981072527808094,39,12,-1.0789804885333227,-0.3428571428571428,7,-1.6297690921649228,34.0,7.0,-2.29351474224781,0.4740740740740738,81,-1.8245773207858769,361.0,85.0,negative,negative,negative,0.8933614492416382,0.6048875451087952,0.5442665815353394,281.3800048828125,285.29998779296875,276.3099975585937,277.010009765625,120062400.0,0.012522529912772917,0.015829071826240815
2023-07-17,-2.21774236954072,1.1078651685393257,89,-2.121757204519995,416,91,-0.7024337153986187,0.9823529411764708,34,-0.8086847289886604,198.0,34.0,1.86758453687305,3.7636363636363632,11,2.4974016219781707,62.0,12.0,neutral,neutral,negative,0.7929570078849792,0.8173092007637024,0.9160856008529664,290.3800048828125,292.2300109863281,283.57000732421875,286.6300048828125,131569600.0,0.03198521516746822,0.016982507125010017
2023-07-18,-3.393473025834392,0.925438596491228,114,-4.147863781912708,860,164,-0.1002107545009926,-0.1416666666666666,12,-0.2517641486704152,99.0,12.0,-0.278362527860045,1.7853658536585368,41,1.1273774358571422,236.0,54.0,neutral,neutral,neutral,0.8404302000999451,0.7827169299125671,0.7536453008651733,293.3399963378906,295.260009765625,286.010009765625,290.1499938964844,112120300.0,0.010193509901870401,0.01568866953680443
2023-07-19,-2.8474224004584165,0.2351648351648351,91,-2.902317754854236,483,92,-0.0648077599025139,-0.1350000000000001,20,-0.2233055355427331,82.0,20.0,0.0857243001094196,1.542857142857143,56,0.0363875571849008,326.0,58.0,neutral,negative,negative,0.7260432839393616,0.7046590447425842,0.9749685525894164,291.260009765625,299.2900085449219,289.5199890136719,296.0400085449219,142355400.0,-0.007090702250741598,0.012912449607632768
2023-07-20,-1.697264965910213,0.9804347826086952,92,-1.1476698510415235,539,95,0.0670903391641647,4.314814814814815,27,-0.3853006736551174,101.0,27.0,-0.0767038864063718,0.2340909090909092,44,-0.0026336595507328,252.0,44.0,positive,negative,negative,0.6512244939804077,0.7421054840087891,0.9670878648757936,262.8999938964844,280.92999267578125,261.20001220703125,279.5599975585937,175158300.0,-0.09737009860008494,0.043391981472441395
2023-07-21,-2.569549763434104,-0.4375000000000001,48,-1.5953434091361467,405,72,-2.3788035047690266,0.3199999999999998,15,-2.997072474218616,65.0,15.0,0.312982832133157,2.258,50,0.3862638969412053,252.0,52.0,positive,positive,neutral,0.8212251663208008,0.5614610910415649,0.8239860534667969,260.0199890136719,268.0,255.8000030517578,268.0,161796100.0,-0.010954754468143868,0.043185665581475595
2023-07-24,1.889242833317215,2.233333333333333,36,1.1362238432459555,144,36,-0.5030512184769353,1.0823529411764703,17,0.0477510796822422,114.0,17.0,-0.3898224314846273,2.148571428571429,35,-0.0001594260874211,147.0,35.0,positive,neutral,negative,0.5606428384780884,0.9429938197135924,0.9302923679351808,269.0599975585937,269.8500061035156,254.1199951171875,255.8500061035156,136508500.0,0.03476659075024613,0.04480983643945334
2023-07-25,0.664086034119183,1.6636363636363638,22,0.6757037578726115,111,22,5.0590828477100604,3.755172413793103,29,4.142323388216936,99.0,29.0,-0.933705028106392,2.223076923076923,52,-0.7867612049129438,322.0,53.0,neutral,negative,positive,0.653899610042572,0.8848897814750671,0.5881222486495972,265.2799987792969,272.8999938964844,265.0,272.3800048828125,112757300.0,-0.014048906614122947,0.044328758167548804
2023-07-26,-0.973603159529818,0.6021739130434782,46,-0.7776459419085572,255,49,-0.9065303530631244,1.6133333333333333,15,-0.931832272017784,79.0,17.0,0.2554877935820517,2.2681818181818185,22,0.3308536092910309,174.0,22.0,positive,neutral,negative,0.628761351108551,0.6954357624053955,0.7404344081878662,264.3500061035156,268.0400085449219,261.75,263.25,95856200.0,-0.0035057022016762307,0.040961297288395614
2023-07-27,-1.848593220156636,0.2759999999999997,100,-1.881590387507966,485,106,-1.3433991688958729,2.22,40,-1.3936733076060188,156.0,40.0,-3.448219374134299,0.3428571428571427,21,-3.521659630805486,94.0,24.0,neutral,positive,negative,0.884830117225647,0.6499135494232178,0.9468616247177124,255.7100067138672,269.1300048828125,255.3000030517578,268.3099975585937,103697300.0,-0.032683938680391544,0.04018804805077401
2023-07-28,-1.0119387692410162,0.3448275862068964,87,-1.109404267428186,454,87,-0.8640249597070733,1.4390243902439024,41,-0.973542111537538,165.0,41.0,-0.4961375091843446,2.4567567567567568,37,-0.6793898148584991,177.0,39.0,positive,positive,neutral,0.7562097907066345,0.8065387010574341,0.7316692471504211,266.44000244140625,267.25,258.2300109863281,259.8599853515625,111446000.0,0.04196157931177735,0.046353028123251545
2023-07-31,-0.4517386299760768,2.18,30,-1.245614999717233,177,31,0.7750508787637569,3.738461538461538,13,0.1447943172040381,87.0,13.0,1.3881072585705454,1.4692307692307691,26,1.035115042701079,111.0,26.0,negative,neutral,neutral,0.7928847670555115,0.5129997730255127,0.9175637364387512,267.42999267578125,269.0799865722656,263.7799987792969,267.4800109863281,84582200.0,0.00371562162326855,0.02685846806062453
2023-08-01,-1.579403845000452,1.5868852459016392,61,-1.722553906029535,375,61,-1.5757515144269094,2.734615384615385,52,-1.3646321174720402,237.0,52.0,-0.0871713090321741,3.00952380952381,21,-0.2713514139272419,78.0,21.0,neutral,negative,negative,0.8146404027938843,0.6205400824546814,0.9429503679275512,261.07000732421875,266.4700012207031,260.25,266.260009765625,83166000.0,-0.023781870118334214,0.02834572421009929
2023-08-02,-0.6808035865960433,3.395744680851063,47,-0.877158288304119,263,47,0.5188777649310488,2.6533333333333338,15,0.1624955628558995,94.0,15.0,-2.422288920361608,2.859701492537313,67,-1.9297911849707472,319.0,67.0,neutral,negative,neutral,0.7353999614715576,0.8872823715209961,0.8558478355407715,254.1100006103516,259.5199890136719,250.4900054931641,255.57000732421875,101752900.0,-0.02665954157355055,0.02548399450655233
2023-08-03,-3.3993650356876626,-0.3407407407407407,54,-3.223880332800828,342,57,2.5960692466744666,2.2823529411764705,17,2.8847193398887896,73.0,17.0,-0.6240788862040744,0.7825,40,-0.7058865442436725,226.0,41.0,neutral,neutral,negative,0.921473503112793,0.5526399612426758,0.7951610088348389,259.32000732421875,260.489990234375,252.0,252.0399932861328,97569100.0,0.020502958173047592,0.027361899118622614
2023-08-04,-0.8661231688731919,0.247619047619048,21,-1.220426454065377,136,21,2.742909722017348,0.9260869565217392,23,3.195397325487744,300.0,42.0,-0.5922760976467274,1.4692307692307691,26,-0.5195746328000106,114.0,28.0,neutral,positive,negative,0.6220981478691101,0.7370151877403259,0.9159532785415648,253.8600006103516,264.7699890136719,253.1100006103516,260.9700012207031,99539900.0,-0.021055092394165698,0.02821503071308746
2023-08-07,0.3196939154893813,1.698214285714286,56,0.0878357700407558,279,62,-0.6412577095960783,1.7882352941176476,17,-0.1441977202275353,120.0,22.0,-2.2266113629287494,-0.6588235294117646,17,-0.7857843922671734,73.0,17.0,neutral,negative,neutral,0.8972127437591553,0.6451563239097595,0.8726307153701782,251.4499969482422,253.6499938964844,242.75999450683597,251.4499969482422,111097900.0,-0.00949343597382446,0.025733794965937144
2023-08-08,-0.2810135069011121,0.2761194029850746,67,-0.4125472248896724,273,70,-0.5182541276103891,0.208,25,-0.7949105066171418,129.0,25.0,-1.6863496081081626,-0.2404761904761906,42,-1.7160842844461803,238.0,42.0,neutral,neutral,neutral,0.8534729480743408,0.8713206052780151,0.7878446578979492,249.6999969482422,250.9199981689453,245.00999450683597,247.4499969482422,96642200.0,-0.006959634206558429,0.016892454701939102
