index,date,tsla_event_tone,tsla_goldstein,tsla_event_count,tsla_article_weighted_tone,tsla_num_articles,tsla_num_sources,ev_event_tone,ev_goldstein,ev_event_count,ev_article_weighted_tone,ev_num_articles,ev_num_sources,macro_event_tone,macro_goldstein,macro_event_count,macro_article_weighted_tone,macro_num_articles,macro_num_sources,finbert ev_sentiment_label,finbert macro_sentiment_label,finbert tsla_sentiment_label,finbert ev_sentiment_score,finbert macro_sentiment_score,finbert tsla_sentiment_score,Close,High,Low,Open,Volume,Daily Return,Daily Volatility
510,2023-05-26,-1.4608284576668509,0.7471153846153848,104,-1.5160360412830414,490,112,0.9476456356217312,2.8529411764705883,17,0.2497038093177047,99.0,19.0,-0.3629247798788333,1.0,50,-0.6045747339359511,241.0,54.0,neutral,negative,neutral,0.8521838188171387,0.5471773743629456,0.8675187826156616,193.1699981689453,198.60000610351562,184.52999877929688,184.6199951171875,162061500.0,0.047162123329924865,0.026220558047085854
511,2023-05-27,-3.4226823749763016,0.0357142857142864,14,-3.302510524540654,77,14,-0.4764485124069533,5.4,3,-0.428244717445679,10.0,3.0,-2.1319525980771084,-1.655555555555556,18,-0.8905244825601475,118.0,18.0,neutral,neutral,neutral,0.8220766186714172,0.5238004326820374,0.6510034799575806,,,,,,,
512,2023-05-28,-3.867927984585648,2.6,18,-2.4700756517329507,74,18,0.9857733734872944,-3.155555555555555,9,0.9993506518372434,70.0,16.0,-1.595578171159596,0.2615384615384616,13,-1.0012407065794515,81.0,13.0,neutral,neutral,negative,0.8913672566413879,0.8733293414115906,0.929974377155304,,,,,,,
513,2023-05-29,-3.1682016136443383,-2.095238095238095,21,-2.8613135508559275,146,21,2.186011469055236,4.990909090909091,22,1.3316770760378387,132.0,22.0,-1.501302071040928,0.780952380952381,21,-1.1326254656208878,129.0,21.0,positive,neutral,negative,0.7708109617233276,0.9214035272598267,0.5790669322013855,,,,,,,
514,2023-05-30,-0.7641709501671113,0.2722222222222226,36,-0.8639766322980458,147,36,-0.0344035668646872,1.6736842105263154,19,-0.728485401059696,140.0,23.0,-1.3584590421839924,1.054761904761905,42,-1.748382820480807,207.0,42.0,neutral,negative,neutral,0.926033616065979,0.9661890864372253,0.8842470049858093,201.16000366210938,204.47999572753906,197.52999877929688,200.10000610351562,128818700.0,0.041362559242642094,0.02802034866033512
515,2023-05-31,0.6251992141629359,0.8384615384615386,26,0.9781441517100308,118,30,-0.7795608372607623,3.158823529411764,17,-0.579824186546597,68.0,17.0,-0.9223234515409284,0.7563636363636367,55,-0.7879270093458726,276.0,57.0,neutral,neutral,neutral,0.5450066924095154,0.9478893280029297,0.8453016877174377,203.92999267578125,203.9499969482422,195.1199951171875,199.77999877929688,150711700.0,0.013770078361723614,0.028087849377507804
516,2023-06-01,0.3083247603330865,0.9728571428571428,70,0.1794287905941669,324,73,0.9294746798895536,3.0769230769230766,13,0.8640207206317865,76.0,13.0,-1.1010855477777497,0.3848484848484852,33,-0.8749066007239633,193.0,35.0,neutral,negative,neutral,0.9365163445472717,0.8164727687835693,0.7315934896469116,207.52000427246094,209.8000030517578,199.3699951171875,202.58999633789062,148029900.0,0.017604137329555458,0.024774892763464163
517,2023-06-02,-2.0754836693976673,0.6547619047619049,42,-2.388011852364051,158,42,1.863085365655296,2.48,10,1.800219294566928,71.0,10.0,0.2281247802624337,1.5641025641025643,39,-0.056788429280293,250.0,41.0,neutral,neutral,negative,0.9301427602767944,0.8747836947441101,0.8942000865936279,213.97000122070312,217.25,209.75,210.14999389648438,164398400.0,0.031081326211682914,0.02139332125895113
518,2023-06-03,-0.5773457640284625,2.566666666666667,12,-0.9900037485087096,45,12,1.731834273733715,2.466666666666667,6,0.9957321210314014,42.0,6.0,-1.974927102135708,1.565217391304348,23,-1.2412492957323835,133.0,23.0,neutral,negative,neutral,0.824150025844574,0.8445675373077393,0.6901198625564575,,,,,,,
519,2023-06-04,-1.106924111559456,1.48,5,-1.3174939909858396,13,5,1.3809659863272832,2.5,19,1.236517444880226,85.0,19.0,-1.2018746095890145,2.327272727272727,11,-1.3308886376818772,79.0,13.0,neutral,neutral,neutral,0.8786494731903076,0.8272949457168579,0.8664960265159607,,,,,,,
520,2023-06-05,1.140763125640272,0.8733333333333335,15,1.154726228078411,93,15,1.1815256120213171,2.7777777777777777,18,1.374935806350151,109.0,18.0,-3.3333998987455815,1.3666666666666671,12,-1.9792490816417447,75.0,12.0,negative,positive,negative,0.966276228427887,0.7665308117866516,0.49124911427497864,217.61000061035156,221.2899932861328,214.52000427246094,217.8000030517578,151143100.0,0.017011727666879306,0.014774016539963878
521,2023-06-06,-0.2287004933525535,0.207692307692308,39,0.1183480605491665,296,66,1.50638280256107,4.004761904761905,21,1.741758931394124,87.0,23.0,0.3407276582664055,1.75,22,0.1899872916581255,114.0,22.0,positive,neutral,positive,0.9350239038467407,0.915153980255127,0.5855328440666199,221.30999755859375,221.91000366210938,212.52999877929688,216.13999938964844,146911600.0,0.017002881015874438,0.01347949652753137
522,2023-06-07,-0.9348513085281064,-0.0866666666666668,30,-0.6905153833240305,175,30,-0.462670948037155,1.6090909090909091,33,-0.2001683526796501,177.0,37.0,0.1802008839617745,2.1183673469387756,49,0.356129010962206,204.0,49.0,neutral,neutral,neutral,0.8465119004249573,0.926033616065979,0.8744310140609741,224.57000732421875,230.8300018310547,223.1999969482422,228.0,185710800.0,0.014730512862447087,0.010382990923326672
523,2023-06-08,-3.5107375445158424,2.1541666666666663,48,-2.1124325349264503,255,48,1.257430314412029,3.2574468085106383,47,1.1647723147421332,175.0,47.0,-0.8896864170997455,0.4370370370370371,54,-1.1813161259596228,282.0,54.0,neutral,neutral,neutral,0.5419273376464844,0.8415902256965637,0.7722991704940796,234.86000061035156,235.22999572753906,223.00999450683594,224.22000122070312,164489700.0,0.045820870777622646,0.011820567195719014
524,2023-06-09,-1.3034976188430123,2.3773195876288664,97,-1.3498554002766028,686,114,-0.6006312272320553,4.452173913043478,23,-0.3741092495961219,123.0,23.0,-1.6924869987642863,3.4535714285714283,28,-1.2590530260026105,174.0,29.0,neutral,neutral,positive,0.5519869923591614,0.6085145473480225,0.543120801448822,244.39999389648438,252.4199981689453,242.02000427246094,249.07000732421875,200242400.0,0.0406199151040636,0.012852739410180352
525,2023-06-10,-0.3765756882714846,2.320000000000001,40,-1.0875096045794368,350,46,-0.435057298619969,5.0,10,-0.6399651255313915,105.0,10.0,-1.0720750845278697,0.2105263157894739,38,-1.7191229275352646,201.0,38.0,neutral,neutral,neutral,0.8622086048126221,0.402346670627594,0.8594245314598083,,,,,,,
526,2023-06-11,-1.586884103711825,0.6333333333333333,21,-1.6293797725420087,130,21,-1.71054537691469,1.0538461538461537,13,-1.5367312550949612,49.0,13.0,-2.000639444914803,1.648148148148148,27,-1.9627958567929629,184.0,27.0,negative,neutral,neutral,0.6551309823989868,0.866787314414978,0.8182722330093384,,,,,,,
527,2023-06-12,-0.6263246919960883,2.2000000000000006,40,-0.2445627441217534,228,40,-0.4324156897388845,3.94,10,-0.513961887232922,69.0,10.0,0.1904333251028167,2.055555555555556,81,-0.0595547768438075,380.0,81.0,neutral,neutral,neutral,0.7756530046463013,0.8852395415306091,0.8377734422683716,249.8300018310547,250.97000122070312,244.58999633789062,247.94000244140625,150337900.0,0.02221770896144215,0.012446319299048823
528,2023-06-13,-1.618964465845488,1.55,32,-1.185929279073191,142,32,0.228039971003734,2.4803278688524593,61,0.3981303202192608,292.0,61.0,-1.2101733050751906,1.5040000000000004,50,-1.1994764938517646,288.0,50.0,positive,negative,neutral,0.6591693758964539,0.9176056981086731,0.7025579810142517,258.7099914550781,259.67999267578125,251.33999633789062,253.50999450683594,162384300.0,0.035544128242966044,0.012803785912300166
529,2023-06-14,-3.1089778001837307,-1.6333333333333333,48,-3.164987394113256,219,50,0.5612809309501868,1.5599999999999996,25,0.9034927095539548,123.0,25.0,-2.4028743295141317,2.15,54,-2.461184798462226,346.0,54.0,negative,negative,neutral,0.5607712864875793,0.9641901850700378,0.8550817966461182,256.7900085449219,261.57000732421875,250.5,260.1700134277344,170575500.0,-0.007421371317580694,0.01830739032003922
530,2023-06-15,-4.233203704967461,-1.591836734693877,49,-4.076665419172212,201,49,-1.0991586465244545,-0.3666666666666667,9,-1.147162475929954,36.0,9.0,-1.1990633814236331,0.1641509433962264,53,-1.2098147649589623,273.0,53.0,neutral,neutral,positive,0.9014078974723816,0.691254198551178,0.5374515652656555,255.89999389648438,258.95001220703125,247.2899932861328,248.39999389648438,160171200.0,-0.0034659239799892383,0.021053650413409432
531,2023-06-16,-0.1864036477755928,2.0531914893617023,47,0.0508199492699417,259,56,-0.8072678014133141,2.0072727272727273,55,-0.8274636135377912,238.0,63.0,-1.4664560791961625,1.1147058823529414,34,-1.1467888824992591,192.0,35.0,neutral,neutral,neutral,0.5309113264083862,0.6627674698829651,0.5533097982406616,260.5400085449219,263.6000061035156,257.2099914550781,258.9200134277344,167915600.0,0.01813214052015355,0.020919631399927103
532,2023-06-17,0.5878507778255773,0.1333333333333333,15,0.991982547919972,68,15,-0.0507438745786283,1.233333333333333,6,0.0378758385573402,46.0,6.0,-2.9477043372077087,-1.75,24,-2.0147656205859152,95.0,24.0,neutral,negative,negative,0.8186719417572021,0.9508985280990601,0.5075787901878357,,,,,,,
533,2023-06-18,1.4067172847439142,5.372727272727272,11,0.9773769085713016,85,11,-2.107560718806565,0.5,2,-2.3234629535425735,6.0,2.0,1.673228266007882,0.3214285714285714,14,3.737457480581406,82.0,14.0,neutral,positive,neutral,0.630918025970459,0.8818395137786865,0.5050048232078552,,,,,,,
534,2023-06-19,0.2988321437899165,1.3777777777777778,27,0.2334965073879065,112,30,0.4766823163386497,3.8,11,0.6188036980632305,52.0,11.0,-2.9004995524394532,-1.1486486486486482,74,-3.4013537326486376,404.0,84.0,neutral,neutral,neutral,0.5709459781646729,0.913037896156311,0.9296363592147827,,,,,,,
535,2023-06-20,0.0041685319738859,3.9575342465753423,73,-0.0713465893690037,302,74,-1.897982225344245,0.0,3,-1.5361300022673168,25.0,5.0,0.9000564544189956,2.537142857142857,35,-0.0538868155386319,199.0,41.0,neutral,neutral,neutral,0.8923518657684326,0.8485768437385559,0.927691638469696,274.45001220703125,274.75,261.1199951171875,261.5,165611200.0,0.05338912722001776,0.02251283388300506
536,2023-06-21,1.5083723987313646,2.447317073170732,205,1.1309278345583742,919,214,0.0475826908800183,3.3214285714285716,14,-0.1049651873902922,122.0,18.0,0.2999388836910788,2.06,80,0.1121249145055809,375.0,83.0,negative,neutral,neutral,0.6325146555900574,0.9075921177864075,0.9363234639167786,259.4599914550781,276.989990234375,257.7799987792969,275.1300048828125,211797100.0,-0.054618400747766804,0.035131572819739235
537,2023-06-22,1.6153927997504651,2.1105263157894742,57,1.4429416216489517,226,65,0.9274646459637824,2.2896551724137932,29,0.988724629854986,160.0,29.0,-1.580623231523827,0.0625,56,-1.1407230471245504,228.0,56.0,positive,negative,neutral,0.7690517902374268,0.8184463977813721,0.8353103995323181,264.6099853515625,265.0,248.25,250.77000427246094,166875900.0,0.019848894111198723,0.034995427481432674
538,2023-06-23,-1.3984471638306046,2.5514285714285716,35,-0.8123243203653004,159,37,-0.1426224855246045,3.112,25,-0.4056553563019404,141.0,26.0,-0.4735912079638412,0.5999999999999999,48,-0.940522969567154,313.0,65.0,neutral,neutral,neutral,0.8396751880645752,0.8676764369010925,0.9009415507316589,256.6000061035156,262.45001220703125,252.8000030517578,259.2900085449219,177460800.0,-0.030270888067223778,0.03544235689728755
539,2023-06-24,0.3768607881320321,3.3611111111111116,18,0.3784903656870826,91,18,0.2282783553596918,2.748275862068965,29,0.0049311368075188,114.0,31.0,-3.06211965035494,-2.4,5,-3.8289598583716185,32.0,5.0,positive,neutral,neutral,0.9043315052986145,0.9353179931640625,0.7994861006736755,,,,,,,
540,2023-06-25,-0.5866762480279475,0.6805555555555555,36,-0.2419548417417193,198,43,1.2450314432906209,2.827272727272727,22,1.27141022951075,97.0,22.0,-0.4413797513247287,-0.0916666666666666,24,-1.4552600067721408,100.0,24.0,neutral,positive,neutral,0.8830727934837341,0.5242568850517273,0.8169216513633728,,,,,,,
541,2023-06-26,-2.2479235214886044,-0.7363636363636368,44,-2.553126893168264,169,45,0.3185282912481673,3.6795454545454542,44,-0.0355195519554514,180.0,45.0,0.5430354754807236,1.5142857142857142,42,0.4434887486538462,142.0,42.0,positive,negative,neutral,0.766015887260437,0.7653188705444336,0.8965142965316772,241.0500030517578,258.3699951171875,240.6999969482422,250.07000732421875,179990600.0,-0.060600166336257755,0.04219660079530017
542,2023-06-27,-1.348623338267442,-0.227586206896551,58,-1.4874731180259415,288,65,0.0476738435439325,0.9687499999999998,32,0.4371639026604521,157.0,37.0,0.1927978839012075,0.3884615384615387,26,-0.1521519144430555,156.0,26.0,neutral,neutral,neutral,0.6889142394065857,0.8993130922317505,0.937514066696167,250.2100067138672,250.38999938964844,240.85000610351562,243.24000549316406,164968200.0,0.03800042956291749,0.04573828514884338
543,2023-06-28,-1.5178337451126471,0.6972972972972973,37,-1.134232700155796,246,49,-0.0410111690704072,4.556521739130434,23,0.5256021874674355,110.0,26.0,-1.2876269453404183,1.5292682926829269,41,-1.2820506842415644,226.0,41.0,neutral,neutral,neutral,0.8085049986839294,0.926033616065979,0.9370341300964355,256.239990234375,259.8800048828125,248.88999938964844,249.6999969482422,159770800.0,0.0240996896954786,0.04623555703364021
544,2023-06-29,-2.0506192903777167,3.849999999999999,26,-1.6810106785318786,136,26,1.510892749777328,2.0647058823529414,34,1.3820157260215684,124.0,34.0,-2.538071281699409,1.7609756097560978,41,-2.202384289436426,321.0,46.0,neutral,neutral,neutral,0.5430909395217896,0.8864886164665222,0.6931173801422119,257.5,260.739990234375,253.61000061035156,258.0299987792969,131283400.0,0.004917303362650394,0.03984116273983753
545,2023-06-30,-1.1967340165196612,1.2600000000000002,10,-0.1596612892166881,47,10,-0.439139740656125,0.2088235294117653,34,-1.564251970816652,182.0,34.0,-0.0221636412384081,2.06,30,-0.4453425062247634,113.0,41.0,neutral,positive,neutral,0.6418563723564148,0.7714316844940186,0.8123348951339722,261.7699890136719,264.45001220703125,259.8900146484375,260.6000061035156,112620800.0,0.016582481606492783,0.03484267434206699
546,2023-07-01,-2.6350162188138726,1.8684210526315788,19,-1.7786602871088957,118,19,-0.3243796064160267,-0.2642857142857144,14,-0.6584446481855102,72.0,14.0,0.1878320095980008,1.045454545454545,22,0.27473201586337,78.0,22.0,neutral,neutral,neutral,0.8435899615287781,0.8918323516845703,0.8830704689025879,,,,,,,
547,2023-07-02,-3.881905593093854,-0.3192982456140348,57,-3.7333994925387346,296,77,-0.10615711252654,1.0,2,-0.10615711252654,20.0,2.0,-0.4047586192668849,2.292307692307692,26,-0.5680734511582752,75.0,26.0,neutral,neutral,positive,0.690368115901947,0.8822174668312073,0.5964193940162659,,,,,,,
548,2023-07-03,0.6397493544918387,1.4194444444444447,36,0.6286127539387889,199,36,-1.453043003964838,2.6222222222222222,36,-1.514736608675639,188.0,36.0,-1.107642829928448,0.7349999999999998,40,-2.6655297052703233,190.0,51.0,neutral,positive,neutral,0.93260657787323,0.8351867198944092,0.7900996208190918,279.82000732421875,284.25,275.1099853515625,276.489990234375,119685900.0,0.06895373445427366,0.04305766699229837
549,2023-07-04,-0.5480203710022551,1.8205882352941176,34,-0.6151310737888022,182,35,-1.6536964980544724,3.0,4,-1.102464332036315,20.0,4.0,-4.194033586326053,-0.6849999999999999,20,-3.919159847417784,91.0,20.0,neutral,positive,neutral,0.8786324262619019,0.795136570930481,0.7476974725723267,,,,,,,
550,2023-07-05,-2.443033436425378,0.4267605633802818,71,-2.0599348710229957,312,72,-0.8718920675214926,2.7250000000000005,16,-1.3485279020249843,107.0,16.0,-1.362664006638796,1.811111111111111,45,-1.522404553092991,237.0,46.0,neutral,negative,neutral,0.8864144682884216,0.6828960180282593,0.9375094771385193,282.4800109863281,283.8500061035156,277.6000061035156,278.82000732421875,131530900.0,0.009506123909958086,0.039519555879167514
551,2023-07-06,-1.1280089229711,0.4066666666666666,15,-1.296145588401505,80,15,-0.309153818847422,0.7368421052631579,19,-0.250283988166762,107.0,26.0,-0.8231983434758567,2.0321428571428575,28,-0.7323032522776004,125.0,28.0,negative,positive,positive,0.7618279457092285,0.7372573018074036,0.7143869400024414,276.5400085449219,279.9700012207031,272.8800048828125,278.0899963378906,120332100.0,-0.021028045208104085,0.028194940659978598
552,2023-07-07,-3.9096815541036034,1.5444444444444445,54,-3.671102682837501,202,56,0.064831384010191,2.1878787878787884,33,-0.2728510729461017,217.0,42.0,-1.011039208230927,3.2421052631578946,38,-0.8447090762555673,151.0,38.0,neutral,neutral,negative,0.9055776000022888,0.8940703868865967,0.8791394829750061,274.42999267578125,280.7799987792969,273.7699890136719,278.42999267578125,113879200.0,-0.007630056425625198,0.02865058075766082
553,2023-07-08,-1.2777265939332818,1.8433333333333333,30,-1.4439749710348293,172,32,0.679785247639529,1.2666666666666664,18,0.6719538467939972,81.0,18.0,-1.829181190091248,1.0277777777777777,18,-2.660771200410795,104.0,18.0,negative,negative,neutral,0.6393071413040161,0.9460133910179138,0.9439346194267273,,,,,,,
554,2023-07-09,-4.506867925609535,0.5567567567567567,37,-4.0639329818097165,151,38,-0.5429968585311056,2.0444444444444443,9,-0.5798052530322991,45.0,9.0,-1.1271054518820054,1.95,8,-2.1235542080629233,42.0,8.0,neutral,neutral,neutral,0.9280412197113037,0.8599563241004944,0.9215838313102722,,,,,,,
555,2023-07-10,0.2758358803013175,0.987878787878788,33,0.8581211061692507,129,33,-1.4739812956618208,1.042857142857143,14,-2.108957409264322,34.0,14.0,-5.532488299898995,-1.6666666666666667,15,-5.015339823568449,103.0,15.0,neutral,neutral,neutral,0.8477514982223511,0.9195431470870972,0.7674097418785095,269.6099853515625,277.5199890136719,265.1000061035156,276.4700012207031,119425400.0,-0.01756370459810941,0.03038773374533364
556,2023-07-11,-1.2803258209270123,0.0777777777777777,27,-1.4736586071372235,110,27,-0.5009810603081933,3.293333333333334,15,-0.2482511931886385,79.0,15.0,-0.9807074146802234,1.9714285714285715,21,-0.4628184781291752,101.0,21.0,neutral,negative,negative,0.8546621203422546,0.4384533166885376,0.6408822536468506,269.7900085449219,270.8999938964844,266.3699951171875,268.6499938964844,91972400.0,0.000667717084456676,0.030494313753494276
557,2023-07-12,-3.5041269464997677,-0.402777777777778,36,-3.497421180351972,165,36,-0.1469089374728664,1.2142857142857142,28,-0.4891252880480103,117.0,28.0,-0.0545409555234278,4.54,10,-0.9423669438784376,65.0,10.0,neutral,negative,neutral,0.8773590326309204,0.8190991282463074,0.6438475251197815,271.989990234375,276.5199890136719,271.4599914550781,276.3299865722656,95672100.0,0.008154422401772665,0.030221283964557324
558,2023-07-13,-0.0675238705929305,-0.1129032258064515,31,-0.5850445001585082,151,31,0.0266413160740282,3.328205128205128,39,0.151690939688566,140.0,39.0,-1.9811308430626229,1.9866666666666668,60,-2.4741462492640753,329.0,60.0,neutral,negative,neutral,0.5456146597862244,0.8705189824104309,0.7225840091705322,277.8999938964844,279.45001220703125,270.6000061035156,274.5899963378906,112681500.0,0.02172875427149612,0.015453675610175575
559,2023-07-14,-0.0804379088997451,0.8500000000000001,12,0.0981072527808094,39,12,-1.0789804885333227,-0.3428571428571428,7,-1.6297690921649228,34.0,7.0,-2.29351474224781,0.4740740740740738,81,-1.8245773207858769,361.0,85.0,negative,negative,negative,0.8933614492416382,0.6048875451087952,0.5442665815353394,281.3800048828125,285.29998779296875,276.30999755859375,277.010009765625,120062400.0,0.012522529912772917,0.015829071826240944
560,2023-07-15,-0.1426744986748238,1.875675675675676,37,-0.156172304293077,153,39,-1.5000195345681515,3.8285714285714287,7,-1.6530188881270824,45.0,7.0,2.917756600808259,2.6888888888888887,9,3.415470557485925,60.0,11.0,neutral,positive,neutral,0.9169576168060303,0.8858166933059692,0.7129421234130859,,,,,,,
561,2023-07-16,-0.0063965096401469,0.1058823529411766,17,-0.1684923776030501,105,19,-1.5950322004560076,3.55,4,-1.5576532329528794,22.0,4.0,-0.3413821784597568,1.623076923076923,26,-0.340012402088094,93.0,26.0,neutral,neutral,neutral,0.6372570395469666,0.7723774909973145,0.926033616065979,,,,,,,
562,2023-07-17,-2.21774236954072,1.1078651685393257,89,-2.121757204519995,416,91,-0.7024337153986187,0.9823529411764708,34,-0.8086847289886604,198.0,34.0,1.86758453687305,3.7636363636363632,11,2.4974016219781707,62.0,12.0,neutral,neutral,negative,0.7929570078849792,0.8173092007637024,0.9160856008529663,290.3800048828125,292.2300109863281,283.57000732421875,286.6300048828125,131569600.0,0.03198521516746822,0.016982507125010125
563,2023-07-18,-3.393473025834392,0.925438596491228,114,-4.147863781912708,860,164,-0.1002107545009926,-0.1416666666666666,12,-0.2517641486704152,99.0,12.0,-0.278362527860045,1.7853658536585368,41,1.1273774358571422,236.0,54.0,neutral,neutral,neutral,0.8404302000999451,0.7827169299125671,0.7536453008651733,293.3399963378906,295.260009765625,286.010009765625,290.1499938964844,112120300.0,0.010193509901870401,0.015688669536804537
564,2023-07-19,-2.8474224004584165,0.2351648351648351,91,-2.902317754854236,483,92,-0.0648077599025139,-0.1350000000000001,20,-0.2233055355427331,82.0,20.0,0.0857243001094196,1.542857142857143,56,0.0363875571849008,326.0,58.0,neutral,negative,negative,0.7260432839393616,0.7046590447425842,0.9749685525894165,291.260009765625,299.2900085449219,289.5199890136719,296.0400085449219,142355400.0,-0.007090702250741598,0.012912449607632893
565,2023-07-20,-1.697264965910213,0.9804347826086952,92,-1.1476698510415235,539,95,0.0670903391641647,4.314814814814815,27,-0.3853006736551174,101.0,27.0,-0.0767038864063718,0.2340909090909092,44,-0.0026336595507328,252.0,44.0,positive,negative,negative,0.6512244939804077,0.7421054840087891,0.9670878648757935,262.8999938964844,280.92999267578125,261.20001220703125,279.55999755859375,175158300.0,-0.09737009860008494,0.04339198147244144
566,2023-07-21,-2.569549763434104,-0.4375000000000001,48,-1.5953434091361467,405,72,-2.3788035047690266,0.3199999999999998,15,-2.9970724742186157,65.0,15.0,0.312982832133157,2.2579999999999996,50,0.3862638969412053,252.0,52.0,positive,positive,neutral,0.8212251663208008,0.5614610910415649,0.8239860534667969,260.0199890136719,268.0,255.8000030517578,268.0,161796100.0,-0.010954754468143868,0.04318566558147565
567,2023-07-22,1.0755803814655922,4.983333333333333,6,-0.3284368111589611,30,6,0.883838383838385,2.8000000000000003,2,0.294612794612795,12.0,2.0,-1.0766375893237683,1.3222222222222222,18,-1.0273054756943154,82.0,18.0,neutral,neutral,neutral,0.751793622970581,0.5317052006721497,0.8554894328117371,,,,,,,
568,2023-07-23,3.1890890742194498,1.5599999999999998,15,3.711659112816897,46,15,1.508070814891954,2.9799999999999995,5,1.3762330411640478,18.0,5.0,-2.1548356055092013,-3.5500000000000003,10,-2.248914579507809,53.0,10.0,neutral,neutral,neutral,0.6111794114112854,0.9264694452285767,0.7783079743385315,,,,,,,
569,2023-07-24,1.889242833317215,2.233333333333333,36,1.1362238432459555,144,36,-0.5030512184769353,1.0823529411764703,17,0.0477510796822422,114.0,17.0,-0.3898224314846273,2.148571428571429,35,-0.0001594260874211,147.0,35.0,positive,neutral,negative,0.5606428384780884,0.9429938197135925,0.9302923679351807,269.05999755859375,269.8500061035156,254.1199951171875,255.85000610351562,136508500.0,0.03476659075024635,0.044809836439453424
570,2023-07-25,0.664086034119183,1.6636363636363638,22,0.6757037578726115,111,22,5.0590828477100604,3.755172413793103,29,4.142323388216936,99.0,29.0,-0.933705028106392,2.223076923076923,52,-0.7867612049129438,322.0,53.0,neutral,negative,positive,0.653899610042572,0.8848897814750671,0.5881222486495972,265.2799987792969,272.8999938964844,265.0,272.3800048828125,112757300.0,-0.014048906614123058,0.044328758167548894
571,2023-07-26,-0.973603159529818,0.6021739130434782,46,-0.7776459419085572,255,49,-0.9065303530631244,1.6133333333333333,15,-0.931832272017784,79.0,17.0,0.2554877935820517,2.2681818181818185,22,0.3308536092910309,174.0,22.0,positive,neutral,negative,0.628761351108551,0.6954357624053955,0.7404344081878662,264.3500061035156,268.0400085449219,261.75,263.25,95856200.0,-0.0035057022016762307,0.04096129728839572
572,2023-07-27,-1.848593220156636,0.2759999999999997,100,-1.881590387507966,485,106,-1.3433991688958729,2.22,40,-1.3936733076060188,156.0,40.0,-3.448219374134299,0.3428571428571427,21,-3.521659630805486,94.0,24.0,neutral,positive,negative,0.884830117225647,0.6499135494232178,0.9468616247177124,255.7100067138672,269.1300048828125,255.3000030517578,268.30999755859375,103697300.0,-0.032683938680391544,0.040188048050774125
573,2023-07-28,-1.0119387692410162,0.3448275862068964,87,-1.109404267428186,454,87,-0.8640249597070733,1.4390243902439024,41,-0.973542111537538,165.0,41.0,-0.4961375091843446,2.4567567567567568,37,-0.6793898148584991,177.0,39.0,positive,positive,neutral,0.7562097907066345,0.8065387010574341,0.7316692471504211,266.44000244140625,267.25,258.2300109863281,259.8599853515625,111446000.0,0.04196157931177735,0.04635302812325163
574,2023-07-29,-5.406832395548601,-2.265625000000001,32,-4.96952400902896,169,32,-0.491739003672885,3.728571428571429,7,-0.2940030506176781,50.0,7.0,0.14471780028944,-4.0,1,0.14471780028944,10.0,1.0,positive,negative,neutral,0.8166585564613342,0.47169405221939087,0.9378886222839355,,,,,,,
575,2023-07-30,-2.0335108272950997,-2.0,8,-2.364875255997475,68,8,-1.5769751913100367,3.5,8,-0.8235764355814512,42.0,8.0,-0.3733211244238504,3.4900000000000007,20,-1.10239421932716,89.0,20.0,positive,neutral,neutral,0.7542673349380493,0.7396670579910278,0.8767740726470947,,,,,,,
576,2023-07-31,-0.4517386299760768,2.18,30,-1.245614999717233,177,31,0.7750508787637569,3.738461538461538,13,0.1447943172040381,87.0,13.0,1.3881072585705454,1.4692307692307691,26,1.035115042701079,111.0,26.0,negative,neutral,neutral,0.7928847670555115,0.5129997730255127,0.9175637364387512,267.42999267578125,269.0799865722656,263.7799987792969,267.4800109863281,84582200.0,0.00371562162326855,0.02685846806062466
577,2023-08-01,-1.579403845000452,1.5868852459016392,61,-1.722553906029535,375,61,-1.5757515144269094,2.734615384615385,52,-1.3646321174720402,237.0,52.0,-0.0871713090321741,3.00952380952381,21,-0.2713514139272419,78.0,21.0,neutral,negative,negative,0.8146404027938843,0.6205400824546814,0.9429503679275513,261.07000732421875,266.4700012207031,260.25,266.260009765625,83166000.0,-0.023781870118334214,0.028345724210099416
578,2023-08-02,-0.6808035865960433,3.395744680851063,47,-0.877158288304119,263,47,0.5188777649310488,2.6533333333333338,15,0.1624955628558995,94.0,15.0,-2.4222889203616074,2.8597014925373134,67,-1.9297911849707472,319.0,67.0,neutral,negative,neutral,0.7353999614715576,0.8872823715209961,0.8558478355407715,254.11000061035156,259.5199890136719,250.49000549316406,255.57000732421875,101752900.0,-0.02665954157355066,0.025483994506552442
579,2023-08-03,-3.3993650356876626,-0.3407407407407407,54,-3.2238803328008276,342,57,2.5960692466744666,2.2823529411764705,17,2.8847193398887896,73.0,17.0,-0.6240788862040744,0.7825,40,-0.7058865442436725,226.0,41.0,neutral,neutral,negative,0.921473503112793,0.5526399612426758,0.7951610088348389,259.32000732421875,260.489990234375,252.0,252.0399932861328,97569100.0,0.020502958173047814,0.027361899118622742
580,2023-08-04,-0.8661231688731919,0.247619047619048,21,-1.220426454065377,136,21,2.7429097220173477,0.9260869565217392,23,3.195397325487744,300.0,42.0,-0.5922760976467274,1.4692307692307691,26,-0.5195746328000106,114.0,28.0,neutral,positive,negative,0.6220981478691101,0.7370151877403259,0.9159532785415649,253.86000061035156,264.7699890136719,253.11000061035156,260.9700012207031,99539900.0,-0.02105509239416581,0.028215030713087598
